run_id,n_assets,instance,penalty_label,qaoa_seed,feasible_set_size,final_P_F,final_D_cond,initial_P_F,initial_D_cond,point_mass_D_cond
N20_i13_Aheur_s45,20,13,Aheur,45,4845,0.16713244664424565,0.002013323969827425,0.03296155680436641,0.016060974130409224,0.9997936016511868
N20_i13_Aheur_s46,20,13,Aheur,46,4845,0.2993298838591727,0.0015464024878832656,0.09243211972170684,0.0034448598013464256,0.9997936016511868
N20_i13_Amargin_s42,20,13,Amargin,42,4845,0.48589809760596836,0.018800395190014633,0.011415861411998185,0.29905069860213507,0.9997936016511868
N20_i13_Amargin_s43,20,13,Amargin,43,4845,0.009043379517493122,0.008427895199604043,0.16984624549695582,0.061222597059552075,0.9997936016511868
N20_i13_Amargin_s44,20,13,Amargin,44,4845,0.31141974577258225,0.09364046338297724,0.08808676368698798,0.04184051833710828,0.9997936016511868
N20_i13_Amargin_s45,20,13,Amargin,45,4845,0.29035602755539003,0.17880965709931668,0.05630113851941587,0.11751128186692233,0.9997936016511868
N20_i13_Amargin_s46,20,13,Amargin,46,4845,0.3459476687221468,0.1455820898607273,0.04591515516608524,0.17735757430492982,0.9997936016511868
N20_i14_1.1xAcrit_s42,20,14,1.1xAcrit,42,4845,0.39474418554164004,0.1744791792061674,0.0795261130263274,0.5413466352650681,0.9997936016511868
N20_i14_1.1xAcrit_s43,20,14,1.1xAcrit,43,4845,0.22815756856590924,0.5923560540954245,0.10248873665614155,0.22477867192756812,0.9997936016511868
N20_i14_1.1xAcrit_s44,20,14,1.1xAcrit,44,4845,0.3071809307058686,0.24286364389444054,0.08606653434162581,0.09748985743520192,0.9997936016511868
N20_i14_1.1xAcrit_s45,20,14,1.1xAcrit,45,4845,0.17171746890177597,0.677426556155752,0.07074152283416346,0.31364336920009095,0.9997936016511868
N20_i14_1.1xAcrit_s46,20,14,1.1xAcrit,46,4845,0.22849154425171037,0.4946107742679568,0.08273401409400094,0.4750614500240554,0.9997936016511868
N20_i14_10xAcrit_s42,20,14,10xAcrit,42,4845,0.46229602821404114,0.013692180362148995,0.017397935615804272,0.29642870231397184,0.9997936016511868
N20_i14_10xAcrit_s43,20,14,10xAcrit,43,4845,0.006501650433847317,0.007500464454804632,0.13604050675348844,0.027325055346300444,0.9997936016511868
N20_i14_10xAcrit_s44,20,14,10xAcrit,44,4845,0.5209987052294309,0.036608880838204474,0.08754357643010735,0.01619653746607101,0.9997936016511868
N20_i14_10xAcrit_s45,20,14,10xAcrit,45,4845,0.21850213377547334,0.0523678863807473,0.008118959010360527,0.283196569567996,0.9997936016511868
N20_i14_10xAcrit_s46,20,14,10xAcrit,46,4845,0.15383564828698582,0.15226850999115565,0.05663013900993974,0.0552728301106611,0.9997936016511868
N20_i14_2xAcrit_s42,20,14,2xAcrit,42,4845,0.31672298246849095,0.0677365429383986,0.058277594008572464,0.5828597502866939,0.9997936016511868
N20_i14_2xAcrit_s43,20,14,2xAcrit,43,4845,0.17736283189515234,0.3941023191478922,0.16363001587160397,0.1354944869107767,0.9997936016511868
N20_i14_2xAcrit_s44,20,14,2xAcrit,44,4845,0.39211221731420665,0.14531744182479556,0.08758060383843258,0.06475618560533018,0.9997936016511868
N20_i14_2xAcrit_s45,20,14,2xAcrit,45,4845,0.19551445710033022,0.5162024399240471,0.06760200608317746,0.2383802589533478,0.9997936016511868
N20_i14_2xAcrit_s46,20,14,2xAcrit,46,4845,0.13952521948704089,0.3064151002943628,0.03512399090094598,0.5049528381913817,0.9997936016511868
N20_i14_5xAcrit_s42,20,14,5xAcrit,42,4845,0.28247959425789304,0.059593661225683034,0.011818353944370585,0.1931626055088696,0.9997936016511868
N20_i14_5xAcrit_s43,20,14,5xAcrit,43,4845,0.005586070239814944,0.010969064921543715,0.1580944683537382,0.056187163619440525,0.9997936016511868
N20_i14_5xAcrit_s44,20,14,5xAcrit,44,4845,0.47942496772884624,0.07250427394361025,0.08779927117029729,0.030508360379398212,0.9997936016511868
N20_i14_5xAcrit_s45,20,14,5xAcrit,45,4845,0.16295797572092852,0.04355722102364167,0.02275547860313054,0.09483039630046479,0.9997936016511868
N20_i14_5xAcrit_s46,20,14,5xAcrit,46,4845,0.2246641997730876,0.2022269392558116,0.04948573946262513,0.0969088817931255,0.9997936016511868
N20_i14_Aheur_s42,20,14,Aheur,42,4845,0.04720604759768321,0.001467459952545802,0.00019753235734851156,0.3589779597021614,0.9997936016511868
N20_i14_Aheur_s43,20,14,Aheur,43,4845,0.0042647037728897885,0.0010046505008422337,0.10986445916751109,0.002137642715002712,0.9997936016511868
N20_i14_Aheur_s44,20,14,Aheur,44,4845,0.5392718643633998,0.002930296318343684,0.0871229956865136,0.0013539517350572576,0.9997936016511868
N20_i14_Aheur_s45,20,14,Aheur,45,4845,0.16872093062556814,0.0021867116736261462,0.03306220502918222,0.016750672505778705,0.9997936016511868
N20_i14_Aheur_s46,20,14,Aheur,46,4845,0.2997266489692265,0.0016857738320582851,0.09239672685725964,0.0036424290511861855,0.9997936016511868
N20_i14_Amargin_s42,20,14,Amargin,42,4845,0.433364289750898,0.04967453638187044,0.02091782149216964,0.43084776073449826,0.9997936016511868
N20_i14_Amargin_s43,20,14,Amargin,43,4845,0.008430333135379442,0.011467470681781448,0.17125973744805378,0.0948902767153885,0.9997936016511868
N20_i14_Amargin_s44,20,14,Amargin,44,4845,0.327156199289675,0.10780803981624595,0.08784996087615582,0.04788129992323886,0.9997936016511868
N20_i14_Amargin_s45,20,14,Amargin,45,4845,0.2677889518872689,0.18116339595194106,0.05350526284149737,0.1349477288084407,0.9997936016511868
N20_i14_Amargin_s46,20,14,Amargin,46,4845,0.3466305136989831,0.18232501513086852,0.04163502557764254,0.24055017695047728,0.9997936016511868
N20_i15_1.1xAcrit_s42,20,15,1.1xAcrit,42,4845,0.18067546494506495,0.4272159653811607,0.10171019075834842,0.548211733688496,0.9997936016511868
N20_i15_1.1xAcrit_s43,20,15,1.1xAcrit,43,4845,0.1474157096031889,0.5974056830928114,0.10537407566471302,0.3053327886521363,0.9997936016511868
N20_i15_1.1xAcrit_s44,20,15,1.1xAcrit,44,4845,0.26196787591285897,0.2920659949455333,0.08746026818698738,0.10839384949804501,0.9997936016511868
N20_i15_1.1xAcrit_s45,20,15,1.1xAcrit,45,4845,0.19528175819597826,0.8198494425832268,0.08645944419594098,0.38601904070629217,0.9997936016511868
N20_i15_1.1xAcrit_s46,20,15,1.1xAcrit,46,4845,0.2177028956539564,0.6975982908582351,0.07575640478100992,0.45128675557816955,0.9997936016511868
N20_i15_10xAcrit_s42,20,15,10xAcrit,42,4845,0.5451658655583742,0.01576236102900722,0.01797054859889613,0.35094860971202263,0.9997936016511868
N20_i15_10xAcrit_s43,20,15,10xAcrit,43,4845,0.007594117199118955,0.008510980460413188,0.1339643213632371,0.037085253874696474,0.9997936016511868
N20_i15_10xAcrit_s44,20,15,10xAcrit,44,4845,0.5135784920712467,0.04067349466716238,0.08765767904333188,0.017957786075686648,0.9997936016511868
N20_i15_10xAcrit_s45,20,15,10xAcrit,45,4845,0.24007924053512397,0.06851985668978092,0.009992278615101213,0.29437854596453206,0.9997936016511868
N20_i15_10xAcrit_s46,20,15,10xAcrit,46,4845,0.1728461730035633,0.16752343206815615,0.05880296833947796,0.06809215915060918,0.9997936016511868
N20_i15_2xAcrit_s42,20,15,2xAcrit,42,4845,0.29984296540169453,0.08801657815704414,0.06493279235762972,0.4888708868103927,0.9997936016511868
N20_i15_2xAcrit_s43,20,15,2xAcrit,43,4845,0.2002068169646507,0.6137417757517087,0.16209066443934717,0.1885694562362683,0.9997936016511868
N20_i15_2xAcrit_s44,20,15,2xAcrit,44,4845,0.30646745530248154,0.15946988062267448,0.08829120117752609,0.07205017345883696,0.9997936016511868
N20_i15_2xAcrit_s45,20,15,2xAcrit,45,4845,0.20950705984101603,0.6765846765487923,0.08048891546471282,0.2883369650438674,0.9997936016511868
N20_i15_2xAcrit_s46,20,15,2xAcrit,46,4845,0.17151866153062656,0.34379327086157874,0.03668825860434588,0.45658749959425377,0.9997936016511868
N20_i15_5xAcrit_s42,20,15,5xAcrit,42,4845,0.1672446975208004,0.0930281193752682,0.018378095413429274,0.28239707129622343,0.9997936016511868
N20_i15_5xAcrit_s43,20,15,5xAcrit,43,4845,0.005905121940713798,0.007890701576790907,0.1551882291187212,0.07803630314323312,0.9997936016511868
N20_i15_5xAcrit_s44,20,15,5xAcrit,44,4845,0.44388165853888495,0.07906218454393307,0.088045283971951,0.0338829780851424,0.9997936016511868
N20_i15_5xAcrit_s45,20,15,5xAcrit,45,4845,0.2940234126581345,0.12975231669791304,0.02236127221578954,0.16057993759070763,0.9997936016511868
N20_i15_5xAcrit_s46,20,15,5xAcrit,46,4845,0.2556223023639177,0.2282498155775361,0.04790851875804947,0.13403236160862447,0.9997936016511868
N20_i15_Aheur_s42,20,15,Aheur,42,4845,0.05004288721102057,0.0019918590181958154,0.00030502382335302527,0.3830227168355469,0.9997936016511868
N20_i15_Aheur_s43,20,15,Aheur,43,4845,0.004335857318324088,0.001540534878598679,0.11017728196929966,0.0032957375420994105,0.9997936016511868
N20_i15_Aheur_s44,20,15,Aheur,44,4845,0.538564737435081,0.004205704549747221,0.08714458309623296,0.0018786939803625106,0.9997936016511868
N20_i15_Aheur_s45,20,15,Aheur,45,4845,0.16537699845139286,0.0033313857248413676,0.032347543680771196,0.025120696093037208,0.9997936016511868
N20_i15_Aheur_s46,20,15,Aheur,46,4845,0.3016065733245341,0.00257097855865499,0.091901946489088,0.0054489414322581795,0.9997936016511868
N20_i15_Amargin_s42,20,15,Amargin,42,4845,0.4971066680882359,0.03978624345813324,0.012138975987482883,0.3764950380392867,0.9997936016511868
N20_i15_Amargin_s43,20,15,Amargin,43,4845,0.008254377297589599,0.010858874788716465,0.16707940332162252,0.11990656619944436,0.9997936016511868
N20_i15_Amargin_s44,20,15,Amargin,44,4845,0.28023994955401577,0.09712979189452842,0.08826712176050933,0.04882860060649232,0.9997936016511868
N20_i15_Amargin_s45,20,15,Amargin,45,4845,0.2690147838975463,0.34678776913508697,0.05268238106782519,0.1993867667120674,0.9997936016511868
N20_i15_Amargin_s46,20,15,Amargin,46,4845,0.324104209565121,0.2227737097469361,0.044035156015297616,0.23175044277038784,0.9997936016511868
N20_i16_1.1xAcrit_s42,20,16,1.1xAcrit,42,4845,0.403553598196595,0.09015364904034004,0.08702860309400684,0.4959416751094473,0.9997936016511868
N20_i16_1.1xAcrit_s43,20,16,1.1xAcrit,43,4845,0.17861686510405406,0.6603583816826324,0.09937787687931632,0.2558652220684745,0.9997936016511868
N20_i16_1.1xAcrit_s44,20,16,1.1xAcrit,44,4845,0.30819154573282503,0.2539464285323064,0.08627827978125424,0.10223829568343853,0.9997936016511868
N20_i16_1.1xAcrit_s45,20,16,1.1xAcrit,45,4845,0.1688899423691026,0.7380892185573096,0.07242627873812346,0.35995732213819426,0.9997936016511868
N20_i16_1.1xAcrit_s46,20,16,1.1xAcrit,46,4845,0.244160900071563,0.5743881722098597,0.0832967840020018,0.42878854276696965,0.9997936016511868
N20_i16_10xAcrit_s42,20,16,10xAcrit,42,4845,0.4602755182495457,0.015128201410129374,0.017960771012553778,0.309173998420121,0.9997936016511868
N20_i16_10xAcrit_s43,20,16,10xAcrit,43,4845,0.006503076039734879,0.008129131793297908,0.13640981424759957,0.03224668580867755,0.9997936016511868
N20_i16_10xAcrit_s44,20,16,10xAcrit,44,4845,0.5202578495809576,0.03824312523805834,0.08755339699382603,0.01698919392758373,0.9997936016511868
N20_i16_10xAcrit_s45,20,16,10xAcrit,45,4845,0.20968531941980473,0.05748097648581038,0.008385371322077617,0.27970538229695596,0.9997936016511868
N20_i16_10xAcrit_s46,20,16,10xAcrit,46,4845,0.15846545215026708,0.16138988094981777,0.05637792350262316,0.061821384685703494,0.9997936016511868
N20_i16_2xAcrit_s42,20,16,2xAcrit,42,4845,0.3219391976672341,0.07295225571481936,0.06831776854755334,0.5248401612918105,0.9997936016511868
N20_i16_2xAcrit_s43,20,16,2xAcrit,43,4845,0.13373715525212088,0.5231472555007946,0.16146762480730104,0.15706378299035723,0.9997936016511868
N20_i16_2xAcrit_s44,20,16,2xAcrit,44,4845,0.38760946818183584,0.1421685946542173,0.08765050070087455,0.06801616952494853,0.9997936016511868
N20_i16_2xAcrit_s45,20,16,2xAcrit,45,4845,0.21458734928057766,0.563462583672999,0.06871195698539623,0.2758803984367026,0.9997936016511868
N20_i16_2xAcrit_s46,20,16,2xAcrit,46,4845,0.14276629656751538,0.3246865995767493,0.035504556826692624,0.48218222252689985,0.9997936016511868
N20_i16_5xAcrit_s42,20,16,5xAcrit,42,4845,0.19879680564554292,0.08443709600978062,0.012386445859122297,0.22361307098529448,0.9997936016511868
N20_i16_5xAcrit_s43,20,16,5xAcrit,43,4845,0.005557117876605844,0.011104496072056973,0.15843944408879906,0.06618336964179472,0.9997936016511868
N20_i16_5xAcrit_s44,20,16,5xAcrit,44,4845,0.47715976610197686,0.07423930240877391,0.0878184996854543,0.0320298906097356,0.9997936016511868
N20_i16_5xAcrit_s45,20,16,5xAcrit,45,4845,0.22792551750717394,0.09569113537729013,0.02323982517486911,0.11475121641432896,0.9997936016511868
N20_i16_5xAcrit_s46,20,16,5xAcrit,46,4845,0.19186842129056458,0.24198010248907048,0.049049963532979746,0.11320947004087789,0.9997936016511868
N20_i16_Aheur_s42,20,16,Aheur,42,4845,0.04721998374316172,0.0015213485654259817,0.0001995009757767634,0.3606672908222829,0.9997936016511868
N20_i16_Aheur_s43,20,16,Aheur,43,4845,0.0042636429670324105,0.0011027274773847593,0.10984231626207475,0.0023348201874694606,0.9997936016511868
N20_i16_Aheur_s44,20,16,Aheur,44,4845,0.5392619602425839,0.0030519916261501356,0.08712300879233226,0.0013890056012736901,0.9997936016511868
N20_i16_Aheur_s45,20,16,Aheur,45,4845,0.16864905252077733,0.0023531889016865488,0.033088920709360536,0.017792195617696106,0.9997936016511868
N20_i16_Aheur_s46,20,16,Aheur,46,4845,0.29957148203538964,0.0018109315760778226,0.0924249972558755,0.003888522463166187,0.9997936016511868
N20_i16_Amargin_s42,20,16,Amargin,42,4845,0.5169902508132509,0.02430344741818713,0.013942389515302966,0.383267044377208,0.9997936016511868
N20_i16_Amargin_s43,20,16,Amargin,43,4845,0.007798693185918637,0.01250870174053903,0.1698509067446139,0.1017016991045156,0.9997936016511868
N20_i16_Amargin_s44,20,16,Amargin,44,4845,0.36645467045855185,0.10210309818283081,0.0878974884562922,0.046629150286157856,0.9997936016511868
N20_i16_Amargin_s45,20,16,Amargin,45,4845,0.274907461627663,0.19634608189668282,0.049708384075529466,0.14631398674431584,0.9997936016511868
N20_i16_Amargin_s46,20,16,Amargin,46,4845,0.3619769162905868,0.13942814808751847,0.0435039449102419,0.2247017817833035,0.9997936016511868
N20_i17_1.1xAcrit_s42,20,17,1.1xAcrit,42,4845,0.392962492267543,0.12227363248260964,0.07923490099946928,0.49712366817865183,0.9997936016511868
N20_i17_1.1xAcrit_s43,20,17,1.1xAcrit,43,4845,0.1377059440525761,0.586132959194456,0.11175123660132158,0.25683500001055953,0.9997936016511868
N20_i17_1.1xAcrit_s44,20,17,1.1xAcrit,44,4845,0.2850867328642721,0.25012669981300867,0.08654981081508595,0.09599730644248713,0.9997936016511868
N20_i17_1.1xAcrit_s45,20,17,1.1xAcrit,45,4845,0.1650749405774351,0.7880363798516163,0.07478437807373861,0.37707242878187663,0.9997936016511868
N20_i17_1.1xAcrit_s46,20,17,1.1xAcrit,46,4845,0.22930571841169467,0.5631963593778141,0.07145373440361524,0.47575231705640497,0.9997936016511868
N20_i17_10xAcrit_s42,20,17,10xAcrit,42,4845,0.4799865972381667,0.013853513421756678,0.01719587702211811,0.2971018489368745,0.9997936016511868
N20_i17_10xAcrit_s43,20,17,10xAcrit,43,4845,0.006964512017020752,0.0073251597051796884,0.1352417749567394,0.030916145015749134,0.9997936016511868
N20_i17_10xAcrit_s44,20,17,10xAcrit,44,4845,0.517768237645214,0.035442231892176775,0.08759495774029347,0.015908449608357744,0.9997936016511868
N20_i17_10xAcrit_s45,20,17,10xAcrit,45,4845,0.2260128466768947,0.057703916547243606,0.00836673973704194,0.26997582048470337,0.9997936016511868
N20_i17_10xAcrit_s46,20,17,10xAcrit,46,4845,0.14467574996979238,0.15278452234238213,0.05740093302119931,0.057730238069566724,0.9997936016511868
N20_i17_2xAcrit_s42,20,17,2xAcrit,42,4845,0.3036021895804879,0.0748501587067775,0.058555952397822686,0.5146742552734602,0.9997936016511868
N20_i17_2xAcrit_s43,20,17,2xAcrit,43,4845,0.15766802782345124,0.383802242200839,0.16606466182565782,0.15772037970460068,0.9997936016511868
N20_i17_2xAcrit_s44,20,17,2xAcrit,44,4845,0.373990633408539,0.13247127795279184,0.08783597164165258,0.06375148344166731,0.9997936016511868
N20_i17_2xAcrit_s45,20,17,2xAcrit,45,4845,0.18183372502038253,0.6219106597722746,0.07191737501317164,0.27287481141732794,0.9997936016511868
N20_i17_2xAcrit_s46,20,17,2xAcrit,46,4845,0.1369715481955609,0.3443499901642505,0.03352062274188189,0.4472430078385674,0.9997936016511868
N20_i17_5xAcrit_s42,20,17,5xAcrit,42,4845,0.2801908295150497,0.06070233228857544,0.013482203044276275,0.1960852121654269,0.9997936016511868
N20_i17_5xAcrit_s43,20,17,5xAcrit,43,4845,0.006159257427725606,0.0070423696907864495,0.15691939409953193,0.06491656749534025,0.9997936016511868
N20_i17_5xAcrit_s44,20,17,5xAcrit,44,4845,0.46884843764200923,0.06921833111879676,0.08790056730504148,0.029992943297958197,0.9997936016511868
N20_i17_5xAcrit_s45,20,17,5xAcrit,45,4845,0.23615902591336635,0.09163357066608344,0.02304586275465681,0.12368534345704155,0.9997936016511868
N20_i17_5xAcrit_s46,20,17,5xAcrit,46,4845,0.1501501856178038,0.25349908353210615,0.04956491627126525,0.103758490190441,0.9997936016511868
N20_i17_Aheur_s42,20,17,Aheur,42,4845,0.04772758278704714,0.0013528800925232743,0.00017527390805117103,0.35234949812594696,0.9997936016511868
N20_i17_Aheur_s43,20,17,Aheur,43,4845,0.004267331374762762,0.0010042294480216059,0.10973430491685576,0.002138432141924187,0.9997936016511868
N20_i17_Aheur_s44,20,17,Aheur,44,4845,0.5391259910611552,0.002802005666127462,0.08712572970398469,0.001288419448500465,0.9997936016511868
N20_i17_Aheur_s45,20,17,Aheur,45,4845,0.16776619760275935,0.002152478164092138,0.03312692323834199,0.016317517845852312,0.9997936016511868
N20_i17_Aheur_s46,20,17,Aheur,46,4845,0.29888040685182204,0.0016578339748946763,0.09254470360974665,0.00355681089471158,0.9997936016511868
N20_i17_Amargin_s42,20,17,Amargin,42,4845,0.452323999703367,0.04821956582829076,0.013744319413682538,0.3821914568549467,0.9997936016511868
N20_i17_Amargin_s43,20,17,Amargin,43,4845,0.009150891178592246,0.010773902875766229,0.1705903918009426,0.10741534469772215,0.9997936016511868
N20_i17_Amargin_s44,20,17,Amargin,44,4845,0.3066337494619802,0.09516246645881739,0.08802293810094852,0.045925423096758816,0.9997936016511868
N20_i17_Amargin_s45,20,17,Amargin,45,4845,0.2903663548931945,0.27606812736590414,0.055489152483858106,0.15902453632232819,0.9997936016511868
N20_i17_Amargin_s46,20,17,Amargin,46,4845,0.3365687445129879,0.19743757292483477,0.043418689907856134,0.21113041628000168,0.9997936016511868
N20_i18_1.1xAcrit_s42,20,18,1.1xAcrit,42,4845,0.13899208064604296,0.5284623661617482,0.16150764179449972,0.7030765562892982,0.9997936016511868
N20_i18_1.1xAcrit_s43,20,18,1.1xAcrit,43,4845,0.11423810622249908,0.6139482575642936,0.009451294771796626,0.49879546933228996,0.9997936016511868
N20_i18_1.1xAcrit_s44,20,18,1.1xAcrit,44,4845,0.07809200905039733,0.5896812088225286,0.08085627279888286,0.17379431253268302,0.9997936016511868
N20_i18_1.1xAcrit_s45,20,18,1.1xAcrit,45,4845,0.1927886062936598,0.6140180462520546,0.051335555434283364,0.604533027252785,0.9997936016511868
N20_i18_1.1xAcrit_s46,20,18,1.1xAcrit,46,4845,0.09776259570412058,0.4949790713859906,0.09570904116588963,0.511041450293777,0.9997936016511868
N20_i18_10xAcrit_s42,20,18,10xAcrit,42,4845,0.5401738429281977,0.021200727518947637,0.009805610689806454,0.3559689104048496,0.9997936016511868
N20_i18_10xAcrit_s43,20,18,10xAcrit,43,4845,0.0072627031314596024,0.009838924799989497,0.1666534608175425,0.09192351986265529,0.9997936016511868
N20_i18_10xAcrit_s44,20,18,10xAcrit,44,4845,0.41410786164124147,0.0985021313271526,0.0879383217634313,0.044153804287761944,0.9997936016511868
